노선번호,혼잡도
101-1,0.547998982
101-2,0.542420231
101-3,0.500592329
101-4,0.500376782
101-5,0.500690767
101-6,0.50157332
101-7,0.502718941
101-8,0.504180244
102-1,0.519158181
102-10,0.500670401
102-2,0.515582145
102-3,0.51917685
102-4,0.514772573
102-5,0.500149355
102-6,0.500193483
102-7,0.501405295
102-8,0.501992532
111-1,0.518207739
111-2,0.516746436
111-5,0.500274949
111-6,0.500127291
112-1,0.514502716
112-2,0.513947726
112-5,0.500081466
121-1,0.511760014
121-2,0.512678208
121-3,0.500320774
121-4,0.500498982
122-1,0.502503394
122-2,0.502228445
131-1,0.505010183
131-2,0.506065852
131-3,0.500112016
131-4,0.500027155
132-1,0.504543449
132-2,0.505183299
151-1,0.530544807
151-2,0.531067549
151-3,0.506922946
151-4,0.510062797
151-5,0.500583842
152-1,0.506081127
152-2,0.504966056
181-1,0.565908011
181-2,0.504278683
181-3,0.505135777
181-4,0.503684657
182-1,0.562868296
182-2,0.505677189
182-3,0.503165309
182-4,0.504020706
182-5,0.502532247
201-11,0.627386286
201-12,0.62959776
201-13,0.627803802
201-14,0.656149016
201-15,0.541649695
201-16,0.551714189
201-17,0.533708418
201-18,0.505264766
201-19,0.520305499
201-20,0.512315003
201-21,0.528735574
201-22,0.526354379
201-23,0.509910048
201-24,0.506369654
201-25,0.505695859
201-26,0.503389341
201-27,0.51285981
201-28,0.516824508
201-30,0.50486592
201-32,0.509431432
202-13,0.673596402
202-14,0.674187033
202-15,0.668482688
202-16,0.652050238
202-17,0.503095723
202-18,0.506704005
202-19,0.504327902
202-20,0.504728445
202-21,0.504200611
202-22,0.502513578
202-23,0.505341141
202-24,0.502345553
202-26,0.508245078
202-27,0.509008826
202-28,0.517968432
202-29,0.502053632
202-30,0.512897149
211-1,0.524882892
211-2,0.523206042
211-3,0.506106585
211-4,0.508148337
211-5,0.5050611
211-6,0.508155126
212-1,0.525113714
212-2,0.534906653
212-3,0.51055499
212-4,0.509052953
212-5,0.509302444
212-6,0.508642227
221-1,0.560123897
221-2,0.561491853
221-3,0.503309572
221-4,0.504183639
222-1,0.524718262
222-2,0.529200611
222-3,0.508083842
222-4,0.511053971
231-1,0.530018669
231-10,0.508248473
231-2,0.533316361
231-3,0.516216904
231-4,0.513698235
231-5,0.505222335
231-6,0.505071283
231-7,0.502194501
231-8,0.502780041
231-9,0.507595044
232-1,0.517113035
232-2,0.517552614
232-3,0.514764087
232-4,0.516736253
240-1,0.52279871
240-2,0.522953157
251-1,0.529809912
251-2,0.526563136
251-3,0.505086558
251-4,0.506724372
251-5,0.519565513
251-6,0.527235234
251-7,0.514993211
251-8,0.510621181
252-1,0.501946707
252-2,0.504943992
252-3,0.512849627
252-4,0.510448065
253-1,0.523411405
253-2,0.526318737
253-3,0.514305838
253-4,0.513301086
254-1,0.506267821
254-2,0.505201969
254-3,0.501468092
254-4,0.502900543
255-1,0.547333673
255-2,0.549528174
260-1,0.522934487
260-2,0.531322132
260-3,0.503099117
270-1,0.556344196
270-2,0.552751188
270-3,0.505235913
270-4,0.505169722
270-5,0.500242702
270-6,0.500897828
270-7,0.500862186
281-1,0.808309572
281-2,0.793075356
282-1,0.63055499
282-2,0.609871012
282-5,0.601693822
282-6,0.600775628
282-7,0.508160217
282-8,0.506905974
291-1,0.56844535
291-2,0.579867617
291-3,0.505427699
291-4,0.504173456
292-1,0.509064834
292-2,0.514007128
292-3,0.502931093
295-1,0.513165309
295-2,0.506924644
295-3,0.50118296
295-4,0.501895791
295-5,0.506476578
300-1,0.567354039
300-2,0.569317719
300-3,0.501629328
300-4,0.50246945
300-5,0.501619145
3001-1,0.503991853
3001-2,0.504711473
3001-3,0.500475221
3001-4,0.500079769
3001-5,0.50058554
3001-6,0.500011881
3002-1,0.501327223
3002-2,0.502915818
3002-3,0.500887644
3002-4,0.501760014
3003-1,0.502949762
3003-2,0.503034623
3003-3,0.505714528
3004-1,0.501980652
3004-2,0.501391718
3004-3,0.500887644
3004-4,0.500059403
3005-1,0.502732519
3005-2,0.501284793
3006-1,0.503830618
3006-2,0.501892396
3007-1,0.500548201
3008-1,0.500235913
3008-2,0.500039036
3008-3,0.50028683
311-1,0.652196198
311-2,0.64818907
311-3,0.502291242
311-4,0.505334352
311-5,0.503088934
312-1,0.662472845
312-2,0.645829939
312-3,0.501629328
312-4,0.502540733
312-5,0.502628988
315-1,0.587009504
315-2,0.586300068
315-3,0.501289885
315-4,0.501036999
315-7,0.501558045
315-8,0.503469111
316-1,0.613107604
316-2,0.624755601
316-3,0.501369654
316-4,0.503265445
320-1,0.646855058
320-2,0.642674813
320-3,0.508832315
320-4,0.512153768
320-5,0.501031908
325-11,0.620217244
325-12,0.609348269
325-13,0.504224372
325-14,0.504847251
325-15,0.503691446
326-1,0.54214019
326-2,0.544592668
326-3,0.502474542
326-4,0.500485404
331-1,0.568854379
331-2,0.568898506
331-3,0.510544807
331-4,0.513944331
332-1,0.582866599
332-2,0.592257298
332-3,0.521457909
332-4,0.522713849
332-5,0.501357773
335-21,0.62278683
335-22,0.593077054
335-23,0.512489817
335-24,0.520877461
335-25,0.501905974
335-26,0.507084182
335-27,0.501344196
335-28,0.500795995
336-1,0.591732858
336-2,0.603657502
336-3,0.529316022
336-4,0.521047183
336-5,0.503891718
336-6,0.505904616
336-7,0.500293618
341-1,0.603258656
341-2,0.604993211
341-3,0.508582824
341-4,0.500059403
341-5,0.502019688
341-6,0.500458248
342-1,0.62055499
342-2,0.624742023
342-3,0.506115071
342-4,0.50643924
342-5,0.501466395
343-10,0.518650713
343-11,0.501369654
343-12,0.500967413
343-13,0.501849966
343-14,0.501177868
343-15,0.501147318
343-9,0.521388323
344-1,0.530027155
344-2,0.527769857
344-3,0.502354039
344-4,0.501843177
344-5,0.501457909
345-22,0.557832654
346-1,0.502316701
346-10,0.502182621
346-11,0.502978615
346-12,0.501563136
346-2,0.503265445
346-3,0.520353021
346-4,0.512303123
346-5,0.509428038
346-6,0.520273252
346-7,0.504986422
346-8,0.506238968
346-9,0.502362525
347-1,0.552476239
347-2,0.500868975
348-1,0.528615071
348-2,0.538778004
349-1,0.518798371
349-2,0.512191107
351-1,0.622196198
351-2,0.619993211
351-3,0.529730143
351-4,0.530179905
351-5,0.509845553
351-6,0.509577393
352-1,0.55542091
352-2,0.556254243
352-4,0.504913442
355-21,0.607505092
355-22,0.631921249
355-23,0.512589952
355-24,0.504983028
355-25,0.500473523
356-1,0.583012559
356-2,0.583811948
356-3,0.502863204
356-4,0.510176511
356-5,0.50196368
356-6,0.505139172
356-7,0.505005092
356-8,0.500583842
357-1,0.51592668
357-2,0.527272573
358-1,0.531172777
358-2,0.526758316
358-3,0.502888663
360-1,0.879899864
360-10,0.500305499
360-11,0.5057315
360-12,0.509735234
360-2,0.878903598
360-3,0.512179226
360-4,0.512679905
360-5,0.505967413
360-6,0.508060081
360-7,0.501505431
360-8,0.501340801
360-9,0.501201629
365-21,1
365-22,0.988603191
365-23,0.516401901
365-24,0.517623897
365-25,0.510184997
365-26,0.507179226
365-27,0.508346911
365-28,0.512698574
365-29,0.515444671
365-30,0.510962322
366-1,0.504428038
367-1,0.503362186
367-2,0.501057366
368-1,0.503961303
369-1,0.501890699
370-1,0.556614053
370-2,0.552019688
370-3,0.500303802
380-1,0.564798031
380-2,0.561252546
411-1,0.601013238
411-2,0.501279701
411-3,0.503927359
411-4,0.500609301
412-1,0.586637814
412-2,0.503686354
412-3,0.500599117
412-4,0.500770536
415-1,0.654928717
415-2,0.660561779
415-3,0.501281399
421-1,0.526985743
421-2,0.52654277
421-3,0.501059063
422-1,0.526985743
422-2,0.526028513
422-3,0.501510523
425-5,0.51996945
425-6,0.520142566
426-1,0.52453666
426-2,0.517009504
431-1,0.534290563
432-1,0.539585879
432-2,0.500588934
434-1,0.538913781
434-2,0.500831636
434-3,0.500624576
435-11,0.53464019
435-12,0.500702648
435-13,0.500113714
436-1,0.511096402
437-1,0.509404277
440-1,0.541328921
440-2,0.548170401
441-10,0.500407332
441-7,0.534557026
441-8,0.50135947
441-9,0.500648337
442-1,0.535173116
442-2,0.50040224
442-3,0.500683978
444-1,0.537141887
444-2,0.506025119
445-5,0.545414121
445-6,0.503272234
446-1,0.52878649
446-2,0.527068907
446-3,0.508669382
446-4,0.512868296
446-5,0.501715886
446-6,0.502119823
447-1,0.552387984
447-2,0.554185336
447-3,0.501345893
451-1,0.517888663
452-1,0.519336388
453-1,0.506965377
453-2,0.500795995
454-1,0.509097081
454-2,0.500201969
455-10,0.506670061
455-11,0.50187203
455-12,0.502708758
455-13,0.503547183
455-14,0.502584861
455-15,0.500471826
455-5,0.54862186
455-6,0.548623557
455-7,0.523314664
455-8,0.519925322
455-9,0.507746096
461-1,0.547421928
462-1,0.527282756
465-7,0.581683639
465-8,0.500852003
465-9,0.500809572
466-1,0.588497963
466-2,0.501323829
466-3,0.500902919
471-1,0.513881534
471-2,0.515738289
472-1,0.509429735
472-2,0.511916158
473-1,0.505650034
473-2,0.506575017
475-6,0.509636796
475-7,0.500186694
475-8,0.500558384
477-1,0.552087576
477-2,0.501865241
490-1,0.530198574
5001-1,0.501172777
5002-1,0.501233876
5003-1,0.500369993
5004-1,0.500509165
5005-1,0.500768839
5006-1,0.500887644
510-1,0.753411405
510-10,0.504935506
510-12,0.503781399
510-2,0.734770876
510-3,0.511062458
510-4,0.516866938
510-5,0.51022573
510-6,0.51884759
510-7,0.501500339
510-8,0.502245418
510-9,0.503688052
520-1,0.559550238
520-2,0.556143924
520-3,0.500797692
520-4,0.500583842
520-5,0.500288527
521-1,0.516257637
521-2,0.513173795
531-1,0.550614392
531-2,0.556344196
531-3,0.507805499
531-4,0.506357773
531-5,0.501269518
531-6,0.501364562
531-7,0.51443313
531-8,0.509110659
531-9,0.50535981
532-1,0.515814664
532-2,0.51504243
532-3,0.502347251
532-4,0.503163612
532-5,0.500427699
532-6,0.500089952
600-1,0.55917685
600-2,0.551093007
600-3,0.500147658
611-1,0.503408011
611-2,0.504091989
611-3,0.502722335
611-4,0.50328072
612-1,0.508589613
612-2,0.509945689
615-5,0.506077733
615-6,0.50759165
615-7,0.512177529
615-8,0.510242702
621-1,0.513891718
621-2,0.50285981
621-3,0.507131704
621-4,0.500541412
621-5,0.500320774
622-1,0.502846232
622-2,0.5017074
622-3,0.500069586
623-3,0.504606246
624-3,0.503496266
625-1,0.503895112
625-2,0.500953836
625-3,0.514069925
625-4,0.516440937
627-1,0.502684997
627-2,0.501376443
627-3,0.500224033
630-1,0.520198574
630-2,0.518268839
630-3,0.504153089
630-4,0.506668364
633-1,0.504501018
633-2,0.504147997
633-3,0.502929396
633-4,0.504327902
633-5,0.500337746
633-6,0.500203666
633-7,0.500517651
635-1,0.518440258
635-2,0.510918194
635-3,0.505958927
635-4,0.503207739
641-1,0.513715207
641-2,0.500346232
642-1,0.50025628
642-2,0.516016633
643-1,0.511612356
643-2,0.504504413
643-3,0.500400543
644-1,0.500541412
644-2,0.514570604
644-3,0.50266463
645-1,0.500539715
645-2,0.501228785
645-5,0.556474881
645-6,0.555575356
645-7,0.500936864
645-8,0.500337746
651-5,0.513048201
651-6,0.51356076
652-5,0.506680244
652-6,0.507552614
655-1,0.519706382
655-2,0.520487101
655-3,0.507206382
655-4,0.506278004
690-1,0.507525458
690-2,0.507803802
690-3,0.501386626
691-1,0.500436185
691-2,0.50124406
691-3,0.500444671
692-1,0.502433809
701-1,0.502589952
701-2,0.502440597
701-3,0.501137135
701-4,0.500592329
701-5,0.5
701-6,0.500190088
702-1,0.502785132
702-2,0.501318737
702-3,0.502041752
702-4,0.502917515
704-1,0.503226409
704-10,0.501296673
704-11,0.500215547
704-12,0.500025458
704-13,0.50013408
704-2,0.502121521
704-3,0.501186354
704-4,0.502764766
704-6,0.500629667
704-7,0.500653428
704-8,0.500453157
704-9,0.502189409
711-1,0.503835709
711-10,0.500084861
711-2,0.503494569
711-3,0.502734216
711-4,0.503279022
711-6,0.500001697
711-7,0.500003394
711-8,0.500453157
711-9,0.500475221
721-1,0.501232179
721-2,0.500604209
721-3,0.502116429
721-4,0.500278344
721-5,0.501805838
721-6,0.500144263
722-1,0.50407332
722-2,0.501885608
722-3,0.503954515
722-4,0.501507128
731-1,0.503637135
731-2,0.501659878
731-3,0.501568228
731-4,0.500553293
732-1,0.502684997
732-10,0.502484725
732-11,0.50163442
732-12,0.500656823
732-13,0.500802783
732-2,0.501361168
732-3,0.501807536
732-4,0.500653428
732-5,0.500436185
732-6,0.500422607
732-7,0.500532926
732-8,0.500212152
732-9,0.500446368
741-1,0.503771215
741-2,0.5015852
741-3,0.504945689
741-4,0.502410048
741-5,0.500224033
742-1,0.503239986
742-2,0.503701629
742-3,0.500149355
751-1,0.503350305
751-2,0.504131025
751-3,0.502881874
751-4,0.502272573
751-7,0.501946707
751-8,0.501116768
752-1,0.501637814
752-2,0.501459606
752-3,0.504120842
752-4,0.504618126
752-5,0.502763069
752-6,0.502598439
752-7,0.500205363
752-8,0.500448065
761-2,0.500096741
761-3,0.503173795
761-4,0.502449084
771-1,0.501693822
771-2,0.501442634
771-3,0.50230482
771-4,0.50139002
772-1,0.503270536
772-2,0.503295995
772-3,0.502092668
772-4,0.501415479
783-1,0.501113374
783-10,0.50278683
783-11,0.50049389
783-12,0.500249491
783-2,0.500514257
783-3,0.501590292
783-4,0.502051935
783-5,0.500346232
783-6,0.500168024
783-7,0.500305499
783-8,0.500067889
783-9,0.502516972
784-1,0.50799389
784-2,0.508282417
784-4,0.504825187
784-5,0.504920231
785-5,0.504102172
785-6,0.50967074
785-7,0.503088934
785-8,0.501692125
785-9,0.500010183
791-1,0.511162593
792-3,0.507527155
792-4,0.504332994
792-5,0.502082485
793-1,0.501675153
793-2,0.501827902
793-3,0.501087916
793-4,0.500675492
793-5,0.501982349
793-6,0.501576714
794-1,0.504395791
794-2,0.504529871
794-3,0.503224711
794-4,0.502323489
800-1,0.535538018
800-2,0.527175832
800-3,0.517423625
800-4,0.513881534
800-5,0.500056008
810-1,0.504852342
810-2,0.5048778
820-1,0.507764766
820-2,0.506970468
880-1,0.527058724
888,0.5209148
900-200,0.503151731
시티투어2,0.501486762
우도안길,0.502936185
우도해안,0.505507468
추자도,0.518761032